longitude,latitude
127.04501766857196,37.49525545620099
127.0448907285326,37.49447630658257
127.0269626524752,37.51269961151364
127.02592981956312,37.51167488646755
127.07114945841784,37.48958156352118
127.071231697153,37.48942567029462
127.0725025546551,37.487957485513306
127.07266703810828,37.487885823719154
127.0720125962247,37.488273664073326
127.05934322188746,37.497177602671314
127.05944741428152,37.4971406081216
127.103961042847,37.48727568087659
127.07989521901231,37.4830770887754
127.080642087011,37.484736595558914
127.0888901250082,37.49185691406267
127.08896164215209,37.49201922170609
127.08993792735006,37.49217074189833
127.0209271607683,37.526128844334
127.02151089938158,37.5251578717581
127.02210307222984,37.52440153135092
127.07589618852614,37.49300261100793
127.07583046721466,37.49316613552048
127.07474570814836,37.49344340170804
127.0742585899206,37.49360077602772
127.0414761182758,37.53032013484568
127.04102577583213,37.52908435501869
127.0366331882262,37.51679115423616
127.03877805562256,37.51716463374973
127.03911896746736,37.51741125931948
127.03979241497096,37.51761935084459
127.06297962363496,37.50851416937044
127.06436411684476,37.49195354837119
127.06351101172848,37.49357337478818
127.03039094456972,37.52063548064999
127.06143092184962,37.50863543574643
127.06132336218523,37.50860063446687
127.02199146904732,37.5169184857276
127.02131074126694,37.5166331293383
127.0207601808733,37.51641886692406
127.02336838229732,37.51795928936557
127.02429472689732,37.51790738306318
127.0262313180314,37.51912992311201
127.02638282972998,37.51876914930735
127.02830294588104,37.52001565619554
127.03166837448852,37.52104820171839
127.03424329503363,37.52015651658438
127.02982288754406,37.49883437291218
127.03464678686646,37.50032224139368
127.03711076588884,37.50097609370706
127.03719805457528,37.50079237006305
127.04130109484258,37.50193900000465
127.0524198016057,37.513229589128166
127.05238226727614,37.51333794970811
127.05252677192256,37.5133995340303
127.0517551320352,37.51349760925964
127.0511101186901,37.514361283416754
127.05130660562912,37.51420957910665
127.05185420656618,37.51342131203904
127.05189498516552,37.51351639780209
127.05170000531992,37.513567672043216
127.05148224928594,37.5135579308937
127.05144090612248,37.51379150444436
127.05131946233094,37.51385845681223
127.05140989818264,37.513705974829406
127.05116249523128,37.51427399942028
127.1197859911465,37.4686339807182
127.04675455819216,37.51697698227824
127.046955690935,37.51615965446153
127.04706593696676,37.5160705716067
127.04688867490373,37.51604493287165
127.04700473986506,37.51595115803833
127.04687504762876,37.51686884474102
127.04665141345204,37.51687059473149
127.04644838249412,37.51774724203622
127.0465370278834,37.51740212285576
127.04679472053056,37.51714488458231
127.04877124016356,37.5155279882653
127.04661427194868,37.51747406094231
127.05552191366752,37.520531565887445
127.0657702193813,37.5142076332198
127.06540757246624,37.51142688120272
127.06540757246624,37.51142688120272
127.06327428677676,37.51076610510262
127.06606956509768,37.51600350432837
127.06610942322264,37.516570530367765
127.04527256065757,37.51725360364374
127.0637747055534,37.5109084244207
127.04991670504052,37.47632269263338
127.03943184209734,37.48609691217832
127.06779740098683,37.50746116877664
127.03954220186392,37.50211525202999
127.03494750855236,37.48483431178523
127.05945446325224,37.48203838566658
127.04753082898416,37.52580504991732
127.04781428078564,37.52516562492472
127.05576261503656,37.490252450482345
127.11958381556516,37.46878335316778
127.11964360603126,37.46894933894528
127.11907778080668,37.46985379140008
127.0366011538924,37.50937195961781
127.0364499640927,37.50940324870432
127.03643578838634,37.50933260350149
127.0365842299496,37.50928342763852
127.06167039919752,37.49039150141608
127.0404678503474,37.50357520469298
127.04041555061256,37.503505819944266
127.04788717761548,37.505508410316416
127.07901976272608,37.49498581805781
127.07738073009855,37.49661432355806
127.04298696058504,37.50444580876588
127.04365574641815,37.50427260109949
127.04380573615748,37.50429494997398
127.0438071812746,37.50417838456627
127.0456280212276,37.527314825530006
127.04567827410666,37.527246444389
127.04576190065195,37.52726917312503
127.0412338042258,37.50399650406287
127.06619531850788,37.51084272315399
127.0515780240075,37.50679374217951
127.05058039253692,37.50675817031188
127.05052573464708,37.50575777983472
127.05041842341848,37.50573229570465
127.049271522936,37.50370434187794
127.04943199019044,37.50333877114499
127.046845704048,37.504860325790354
127.04682491137906,37.50475019154084
127.04718043820972,37.50527908433737
127.0472646844444,37.50526629152382
127.03577798274058,37.522752097608645
127.02322801660593,37.51838167497713
127.08372601437054,37.48326660152429
127.0880047064251,37.49070366514915
127.08807410324384,37.49055735022028
127.04576190065195,37.52726917312503
127.0463618286892,37.5290991250558
127.04483164568362,37.52955849772216
127.03151079307504,37.52793660501179
127.02741274505227,37.53182613997591
127.02799853068244,37.52980323461932
127.02257189561386,37.5235274937386
127.02244132333172,37.52345616282537
127.1014036310582,37.48725111748999
127.10129320889732,37.48739270646071
127.02288419924524,37.52060596741882
127.0269968294675,37.52578005219791
127.02696800002288,37.52569269130747
127.02764748927268,37.52513317310414
127.02754279734438,37.52350759555706
127.05296601033167,37.47536183929832
127.04674743901732,37.47597880768346
127.04730306850684,37.476287744602914
127.04730306850684,37.476287744602914
127.0501869977171,37.47606397754892
127.04834102313558,37.47707972912608
127.04834102313558,37.47707972912608
127.01894037621727,37.51905506631635
127.0187112568291,37.52009995290512
127.05762617200462,37.502850036840144
127.05066893980288,37.50126289309557
127.05016364877132,37.502349229741135
127.08733158000454,37.485669474408304
127.08635320501804,37.48468318689493
127.06983570562772,37.48989206692572
127.04435129019532,37.49282613215488
127.06558075553372,37.51306163459122
127.04098757452216,37.49221718946794
127.04153234580926,37.48951418946674
127.05669011693156,37.52281037388515
127.05683758677924,37.522788314043055
127.05704897847654,37.52239200436048
127.0567520891948,37.52294416101619
127.05614051729157,37.52406175576549
127.05636551483188,37.52426511114255
127.05688552379036,37.52289653740679
127.02833929930613,37.52363489177035
127.08138782884151,37.48526702309709
127.08226370418576,37.48527941263761
127.05789712512518,37.50449976335182
127.05714537143886,37.51959528021345
127.03688351254856,37.5222971080084
127.03742477009736,37.52246485129901
127.06367483476056,37.50879620846119
127.03310394560371,37.499644836211125
127.0629493748239,37.50906017178109
127.04994470381736,37.48821942369692
127.06315143109484,37.50921536107995
127.0619062823361,37.5114720856851
127.0550978548277,37.490785647921776
127.05066497196468,37.47940613925535
127.11427051730249,37.47816534850813
127.03207017176466,37.53030366865151
127.04872378215347,37.52197660649507
127.06787288748345,37.50763560680997
127.08193110336543,37.488555695805246
127.05741160698793,37.511829332552885
127.03132213688772,37.52846716053816
127.03981046536524,37.51661089845054
127.0323683096596,37.52880660924926
127.0383542918602,37.51633091859315
127.03714322020004,37.515798502558965
127.03719965201904,37.516125678863816
127.0331157741,37.51455228860442
127.03297913466844,37.51482584727314
127.02250349791186,37.5235501237555
127.08271723476034,37.48974054598001
127.05667537933655,37.51246665208352
127.01889571952204,37.52208364357601
127.0595860944666,37.52081488710052
127.03517316206982,37.51515583584394
127.04785167265769,37.51841140603221
127.0324340891864,37.49217600703837
127.05953612006375,37.50146005339536
127.02023561208188,37.51463548683507
127.02050216839054,37.5137406682703
127.02079383010827,37.51288005207525
127.02262289416666,37.51525282249008
127.04717085374128,37.50712059482065
127.04276180757856,37.48267446712463
127.04722881190166,37.476362305826605
127.04767763890072,37.47653203707281
127.02106714290048,37.51700270071825
127.02795039825828,37.519622688374405
127.09561369256382,37.46519023937007
127.0363134909315,37.48503122698641
127.0374968759072,37.48487360435124
127.03744410221894,37.48518447347893
127.03722270443636,37.48516702333028
127.04395266586506,37.51771390943326
127.02937041256314,37.53281074110774
127.02959346138071,37.532789499286125
127.03144447480412,37.53305336564203
127.06256326346582,37.495786332416166
127.06188539566104,37.497068500997486
127.04356035965104,37.482422040733965
127.04764180071244,37.47853733462057
127.04752095578168,37.47870113632136
127.04721310352342,37.478758545905954
127.0464531284852,37.47870434237925
127.04549574613353,37.478528988345175
127.04486045026232,37.4780258066843
127.03923893106186,37.52836195251504
127.03929343395022,37.5281811934436
127.04116665252872,37.52877252068619
127.04171889507955,37.5303742652926
127.04480193841025,37.47832023370337
127.04434341852966,37.479253036892594
127.04692116203192,37.47863252810561
127.02217036063227,37.52796697057208
127.04541582055369,37.48652616708973
127.025936094555,37.50757510408954
127.0270808102078,37.507445689043934
127.02696869816656,37.50736479994201
127.02822720035958,37.5054630328243
127.02922948557594,37.5057548895614
127.02719972765864,37.50737974509922
127.0261713145838,37.50712915115298
127.02602425326188,37.50709244516431
127.02502375027387,37.50398680342702
127.0253914626218,37.50455783627452
127.0252605291791,37.504878591627616
127.02655111128004,37.50491606612814
127.03277365580746,37.50712567841629
127.02446368490028,37.50515841968173
127.02406181622706,37.50594875050742
127.03790622675012,37.48667134198418
127.04118375736203,37.51794790861592
127.04168676974402,37.516547839527135
127.04180623841845,37.51621204823708
127.04680680167748,37.516801451517615
127.02221398728416,37.51125265731823
127.02233367601832,37.512472736921424
127.0444641678823,37.5028949486704
127.04317404382208,37.530045380428895
127.04340300873056,37.52997138465031
127.04434402809056,37.52966162935141
127.04379077294732,37.517522817197815
127.02846277572893,37.51328936409188
127.02856402874914,37.51346911788894
127.02240293505768,37.51233054984626
127.02116561853482,37.51203529189482
127.04472582992253,37.529539231182106
127.03501933141158,37.49292808577058
127.03583804899792,37.493188339433246
127.03401042958464,37.4925762263662
127.0340810440111,37.492698927703614
127.03473618665136,37.49110011023706
127.03491806560514,37.49115686964517
127.029982507951,37.51359421583989
127.03188629879791,37.51363765470864
127.03198320692306,37.51358426204086
127.03307415901617,37.49000813900979
127.03337115881408,37.49023026739134
127.0332201056802,37.49054735650043
127.03123515526585,37.51334493751075
127.0318552812358,37.51355135229966
127.02785625149812,37.53029002892037
127.0278215381309,37.530408678271975
127.02769630562376,37.530850858834455
127.02731285002228,37.531124577747015
127.02781062062586,37.532349846696846
127.03978656823668,37.48787361178252
127.03990795931158,37.487907535235344
127.04003916627312,37.489216891265
127.04012846204915,37.48930259365458
127.03304391343616,37.49059761906125
127.0472212332114,37.50682440804798
127.0478547272234,37.50636544243315
127.04356562882552,37.50308270163956
127.04427290311014,37.50329867641468
127.04558036044617,37.50368225619341
127.02326846172836,37.52930190063066
127.10784713934387,37.46354927324055
127.07699052813572,37.49397112775467
127.07754982469604,37.49300469963405
127.07782659549478,37.49319617172384
127.07760529468506,37.49373275338914
127.04136479333076,37.49174362731775
127.04249273328054,37.49276317081552
127.0471457962823,37.504167381036446
127.0472768032155,37.50377106648605
127.03205448919964,37.4991318034909
127.02676833285558,37.53200523294684
127.0259642411163,37.53186775029254
127.02492004779565,37.53102421816714
127.02457823127182,37.53087358200275
127.02441976288868,37.53095457255282
127.02371409855978,37.53002848146817
127.0237127294526,37.52988855440436
127.03929581334845,37.49206679421406
127.03675771137672,37.491262662009305
127.0348518636891,37.490557584067766
127.0378168226449,37.50265723851061
127.03775235623742,37.50254562813124
127.03762979526468,37.502573995755775
127.03771078453836,37.50268118780232
127.05986633374783,37.496301369410894
127.0340295256019,37.49972741532172
127.03386578744488,37.50008618173499
127.03574504101351,37.500220186097366
127.0377778458429,37.49941548305269
127.03626140127678,37.49927664108351
127.04723597377335,37.49936777644485
127.04331327068594,37.49794601969136
127.05971261016076,37.49662165772684
127.02485543896908,37.51296450762823
127.03696664938992,37.52891888657473
127.03656497863074,37.52793815860893
127.03540413216405,37.52911553860467
127.02563975189432,37.50268781770896
127.02630119709538,37.50127213992487
127.02929049814564,37.527496681233714
127.02872028839232,37.52665399250949
127.02831913633976,37.52644638858818
127.028577154374,37.5244952665382
127.0266970917136,37.50043562835527
127.0270830423937,37.49957966309667
127.02851176159956,37.52376709760369
127.02843813053664,37.52295359296832
127.02955086478364,37.52410361256941
127.03049667720369,37.52370328921094
127.0303037555465,37.49313156555063
127.0334914840542,37.52840257793379
127.03780808332304,37.531536146550295
127.03193183684144,37.48966260599985
127.03140014769974,37.52544215455689
127.0307633342404,37.52762117392146
127.03072957312106,37.527733085339655
127.03149170271456,37.52703657048681
127.03150965877926,37.52653630956843
127.03094226465431,37.49342005389232
127.0318025048972,37.4934974697392
127.03173235842856,37.49365861929999
127.0318729505292,37.49360728081413
127.03595481847742,37.50808078406035
127.03606576268608,37.50782299076753
127.0360968898074,37.50798136169788
127.0314905482894,37.52618764128471
127.02999072349482,37.52723184159138
127.03262299425104,37.48807726606
127.032105291966,37.48908562663317
127.03238290156402,37.49206965086218
127.02940858267708,37.49474337708532
127.03188401604724,37.49728485956089
127.03266678971546,37.49564975295826
127.0327285505672,37.4957442785021
127.0500333434532,37.48848442665171
127.03600722898928,37.51189340940383
127.03563596227865,37.51178117397154
127.04993151785388,37.488729779008615
127.0495313885612,37.48848264512889
127.0394068493674,37.49180310086835
127.04836886544432,37.49493714305656
127.04857229646204,37.49482005484531
127.04167158361813,37.49281943297627
127.040461334152,37.492993402961474
127.03982084115528,37.49436349456216
127.03744551440008,37.49934785572256
127.04851407696653,37.494649766849626
127.05126498488842,37.49591094444418
127.05233660870148,37.49746799680032
127.05214878563042,37.4975492911724
127.03816753922791,37.49559776010367
127.09734845048789,37.48720371336837
127.09295601780892,37.48460178274434
127.09323698560756,37.48442265086284
127.02275332108734,37.50869930048877
127.02272226336088,37.51164417497285
127.0228233774293,37.51143868504244
127.03326939470756,37.49403118182703
127.03347557340813,37.49396011702486
127.09946600094516,37.487594817797394
127.10018920770511,37.4870680470584
127.0460010894096,37.51466555599505
127.10034596300906,37.48681996479844
127.07964230566586,37.48355613650794
127.08052957648349,37.48472795053901
127.08214362937537,37.485314985990605
127.08284994004713,37.4866478855752
127.08300227607384,37.48684699600519
127.07976484913458,37.48300138042284
127.0547833689176,37.49674488849229
127.05625194088138,37.49752253817161
127.05636134393411,37.49730487495958
127.05299382171675,37.496084053331
127.0536666388405,37.4950910889009
127.0534560972851,37.49512041842177
127.05159166737089,37.52790384080721
127.04937633707472,37.52838155734455
127.06731445060332,37.49389908942079
127.06692201976452,37.49472538336875
127.04015176696032,37.51774166027257
127.04022474307764,37.51769359033926
127.0402156561092,37.517608653143
127.04038960331592,37.51711224272185
127.03825590318016,37.51616765080852
127.0379115912773,37.51690174183823
127.03793921730004,37.51698871854706
127.0798855223358,37.48283361940843
127.04932858806984,37.528439474765776
127.04807081170942,37.52868366751546
127.04800399157293,37.52875004805998
127.04319589563312,37.51241244195422
127.04296302350872,37.51235495091717
127.0630809573287,37.49515025455226
127.0543199437486,37.49766977026478
127.05425230525329,37.4975970739132
127.03867893635396,37.51720497624309
127.02929110186174,37.532714855547006
127.0295572227886,37.53271174926472
127.02870948781464,37.53256621065146
127.02984375217956,37.532090846875136
127.02961864352017,37.5323708779455
127.02971293791536,37.53241432035603
127.038661182236,37.51563164423033
127.02999397741874,37.53163166400084
127.04114485924474,37.51634174658204
127.04140705672046,37.51649275325161
127.04352707963902,37.51157778503666
127.0434655917758,37.51099161335907
127.04401159825152,37.50957172093926
127.0441605521948,37.50921343491935
127.1038382146871,37.48142720636127
127.028980780926,37.53056596211755
127.04106624946196,37.51715936974688
127.07065318406312,37.487145785136185
127.0698388226244,37.486886729486486
127.07070421673092,37.4873012784816
127.07119393659424,37.48703364093463
127.04556767670444,37.50797109160174
127.04560247619688,37.50782111943113
127.04570770856678,37.51069898847543
127.0475296829618,37.51121482962039
127.03655129476054,37.510421202981085
127.0369401020695,37.51055620567013
127.04038787167784,37.50700329397985
127.04178590504056,37.50519700782018
127.03019012575052,37.53079478021339
127.03026558411152,37.53075832980954
127.03040597199475,37.530721195016255
127.03030865500608,37.53062972514113
127.03018587821045,37.53067023767853
127.0309138697234,37.53084393902605
127.03166500400376,37.531014012157065
127.03180912349389,37.53098624601195
127.06782383914548,37.50110734617473
127.0671906835396,37.501259437370656
127.06645458143566,37.502223173913336
127.04335451554144,37.50998791449484
127.04002949721053,37.50932124095628
127.03175295785134,37.53110316244654
127.03161919930136,37.5324417744172
127.03252343904788,37.52915092766178
127.03225328947278,37.529660457781375
